sp,start,end,len
Mycolicibacterium_diernhoferi,97,101,4
Mycolicibacterium_diernhoferi,106,107,1
Mycolicibacterium_diernhoferi,158,159,1
Mycolicibacterium_diernhoferi,200,201,1
Mycolicibacterium_diernhoferi,217,218,1
Mycolicibacterium_diernhoferi,230,232,2
Mycolicibacterium_diernhoferi,236,239,3
Mycolicibacterium_diernhoferi,427,428,1
Mycolicibacterium_diernhoferi,477,479,2
Mycolicibacterium_diernhoferi,481,495,14
Mycolicibacterium_diernhoferi,617,618,1
Mycolicibacterium_diernhoferi,867,869,2
Mycolicibacterium_diernhoferi,1043,1044,1
Mycolicibacterium_diernhoferi,1309,1310,1
Mycolicibacterium_diernhoferi,1482,1483,1
Mycolicibacterium_monacense,74,75,1
Mycolicibacterium_monacense,81,96,15
Mycolicibacterium_monacense,97,101,4
Mycolicibacterium_monacense,106,107,1
Mycolicibacterium_monacense,158,159,1
Mycolicibacterium_monacense,230,232,2
Mycolicibacterium_monacense,236,239,3
Mycolicibacterium_monacense,427,428,1
Mycolicibacterium_monacense,477,479,2
Mycolicibacterium_monacense,481,495,14
Mycolicibacterium_monacense,617,618,1
Mycolicibacterium_monacense,867,869,2
Mycolicibacterium_monacense,1043,1044,1
Mycolicibacterium_monacense,1309,1310,1
Mycolicibacterium_monacense,1482,1483,1
Mycolicibacterium_fluoranthenivorans,74,75,1
Mycolicibacterium_fluoranthenivorans,81,96,15
Mycolicibacterium_fluoranthenivorans,97,101,4
Mycolicibacterium_fluoranthenivorans,106,107,1
Mycolicibacterium_fluoranthenivorans,158,159,1
Mycolicibacterium_fluoranthenivorans,200,201,1
Mycolicibacterium_fluoranthenivorans,217,218,1
Mycolicibacterium_fluoranthenivorans,230,232,2
Mycolicibacterium_fluoranthenivorans,236,239,3
Mycolicibacterium_fluoranthenivorans,427,428,1
Mycolicibacterium_fluoranthenivorans,477,479,2
Mycolicibacterium_fluoranthenivorans,481,495,14
Mycolicibacterium_fluoranthenivorans,617,618,1
Mycolicibacterium_fluoranthenivorans,867,869,2
Mycolicibacterium_fluoranthenivorans,1043,1044,1
Mycolicibacterium_fluoranthenivorans,1309,1310,1
Mycolicibacterium_fluoranthenivorans,1479,1481,2
Mycolicibacterium_fluoranthenivorans,1482,1483,1
Mycobacterium_hackensackense,74,75,1
Mycobacterium_hackensackense,81,96,15
Mycobacterium_hackensackense,97,101,4
Mycobacterium_hackensackense,106,107,1
Mycobacterium_hackensackense,158,159,1
Mycobacterium_hackensackense,200,201,1
Mycobacterium_hackensackense,217,218,1
Mycobacterium_hackensackense,230,232,2
Mycobacterium_hackensackense,236,239,3
Mycobacterium_hackensackense,427,428,1
Mycobacterium_hackensackense,477,479,2
Mycobacterium_hackensackense,481,495,14
Mycobacterium_hackensackense,617,618,1
Mycobacterium_hackensackense,867,869,2
Mycobacterium_hackensackense,1043,1044,1
Mycobacterium_hackensackense,1309,1310,1
Mycobacterium_hackensackense,1479,1481,2
Mycobacterium_hackensackense,1482,1483,1
Mycobacterium_lehmannii,74,75,1
Mycobacterium_lehmannii,81,96,15
Mycobacterium_lehmannii,98,100,2
Mycobacterium_lehmannii,106,107,1
Mycobacterium_lehmannii,158,159,1
Mycobacterium_lehmannii,230,232,2
Mycobacterium_lehmannii,236,239,3
Mycobacterium_lehmannii,427,428,1
Mycobacterium_lehmannii,477,479,2
Mycobacterium_lehmannii,481,495,14
Mycobacterium_lehmannii,617,618,1
Mycobacterium_lehmannii,867,869,2
Mycobacterium_lehmannii,1043,1044,1
Mycobacterium_lehmannii,1309,1310,1
Mycobacterium_lehmannii,1482,1483,1
Mycobacterium_neumannii,74,75,1
Mycobacterium_neumannii,81,96,15
Mycobacterium_neumannii,98,100,2
Mycobacterium_neumannii,106,107,1
Mycobacterium_neumannii,158,159,1
Mycobacterium_neumannii,230,232,2
Mycobacterium_neumannii,236,239,3
Mycobacterium_neumannii,427,428,1
Mycobacterium_neumannii,477,479,2
Mycobacterium_neumannii,481,495,14
Mycobacterium_neumannii,617,618,1
Mycobacterium_neumannii,867,869,2
Mycobacterium_neumannii,1043,1044,1
Mycobacterium_neumannii,1309,1310,1
Mycobacterium_neumannii,1482,1483,1
Mycolicibacterium_sediminis,74,75,1
Mycolicibacterium_sediminis,81,96,15
Mycolicibacterium_sediminis,97,101,4
Mycolicibacterium_sediminis,106,107,1
Mycolicibacterium_sediminis,158,159,1
Mycolicibacterium_sediminis,214,215,1
Mycolicibacterium_sediminis,228,232,4
Mycolicibacterium_sediminis,236,239,3
Mycolicibacterium_sediminis,427,428,1
Mycolicibacterium_sediminis,477,479,2
Mycolicibacterium_sediminis,481,495,14
Mycolicibacterium_sediminis,617,618,1
Mycolicibacterium_sediminis,867,869,2
Mycolicibacterium_sediminis,1043,1044,1
Mycolicibacterium_sediminis,1309,1310,1
Mycolicibacterium_sediminis,1482,1483,1
Mycolicibacterium_doricum,74,75,1
Mycolicibacterium_doricum,81,96,15
Mycolicibacterium_doricum,97,101,4
Mycolicibacterium_doricum,106,107,1
Mycolicibacterium_doricum,158,159,1
Mycolicibacterium_doricum,230,232,2
Mycolicibacterium_doricum,236,239,3
Mycolicibacterium_doricum,427,428,1
Mycolicibacterium_doricum,477,479,2
Mycolicibacterium_doricum,481,495,14
Mycolicibacterium_doricum,617,618,1
Mycolicibacterium_doricum,867,869,2
Mycolicibacterium_doricum,1043,1044,1
Mycolicibacterium_doricum,1309,1310,1
Mycolicibacterium_doricum,1411,1412,1
Mycolicibacterium_doricum,1482,1483,1
Mycolicibacterium_doricum,1487,1489,2
Mycolicibacterium_baixiangningiae,74,75,1
Mycolicibacterium_baixiangningiae,81,96,15
Mycolicibacterium_baixiangningiae,97,101,4
Mycolicibacterium_baixiangningiae,106,107,1
Mycolicibacterium_baixiangningiae,158,159,1
Mycolicibacterium_baixiangningiae,217,218,1
Mycolicibacterium_baixiangningiae,230,232,2
Mycolicibacterium_baixiangningiae,236,239,3
Mycolicibacterium_baixiangningiae,427,428,1
Mycolicibacterium_baixiangningiae,477,479,2
Mycolicibacterium_baixiangningiae,481,495,14
Mycolicibacterium_baixiangningiae,617,618,1
Mycolicibacterium_baixiangningiae,867,869,2
Mycolicibacterium_baixiangningiae,1043,1044,1
Mycolicibacterium_baixiangningiae,1309,1310,1
Mycolicibacterium_baixiangningiae,1482,1483,1
Mycobacterium_ahvazicum,74,75,1
Mycobacterium_ahvazicum,81,96,15
Mycobacterium_ahvazicum,98,100,2
Mycobacterium_ahvazicum,106,107,1
Mycobacterium_ahvazicum,158,159,1
Mycobacterium_ahvazicum,200,201,1
Mycobacterium_ahvazicum,217,218,1
Mycobacterium_ahvazicum,230,232,2
Mycobacterium_ahvazicum,236,239,3
Mycobacterium_ahvazicum,427,428,1
Mycobacterium_ahvazicum,481,494,13
Mycobacterium_ahvazicum,867,869,2
Mycobacterium_ahvazicum,1043,1044,1
Mycobacterium_ahvazicum,1309,1310,1
Mycobacterium_ahvazicum,1479,1483,4
Mycobacteroides_immunogenum,74,75,1
Mycobacteroides_immunogenum,81,100,19
Mycobacteroides_immunogenum,106,107,1
Mycobacteroides_immunogenum,158,159,1
Mycobacteroides_immunogenum,200,201,1
Mycobacteroides_immunogenum,217,218,1
Mycobacteroides_immunogenum,230,232,2
Mycobacteroides_immunogenum,236,239,3
Mycobacteroides_immunogenum,427,428,1
Mycobacteroides_immunogenum,478,494,16
Mycobacteroides_immunogenum,617,618,1
Mycobacteroides_immunogenum,867,869,2
Mycobacteroides_immunogenum,1043,1044,1
Mycobacteroides_immunogenum,1309,1311,2
Mycobacteroides_immunogenum,1480,1483,3
Mycolicibacterium_novocastrense,74,75,1
Mycolicibacterium_novocastrense,81,96,15
Mycolicibacterium_novocastrense,98,100,2
Mycolicibacterium_novocastrense,106,107,1
Mycolicibacterium_novocastrense,158,159,1
Mycolicibacterium_novocastrense,214,215,1
Mycolicibacterium_novocastrense,230,232,2
Mycolicibacterium_novocastrense,236,239,3
Mycolicibacterium_novocastrense,427,428,1
Mycolicibacterium_novocastrense,477,479,2
Mycolicibacterium_novocastrense,481,495,14
Mycolicibacterium_novocastrense,617,618,1
Mycolicibacterium_novocastrense,867,869,2
Mycolicibacterium_novocastrense,1043,1044,1
Mycolicibacterium_novocastrense,1309,1310,1
Mycolicibacterium_novocastrense,1482,1483,1
Mycobacteroides_saopaulense,74,75,1
Mycobacteroides_saopaulense,81,100,19
Mycobacteroides_saopaulense,106,107,1
Mycobacteroides_saopaulense,158,159,1
Mycobacteroides_saopaulense,200,201,1
Mycobacteroides_saopaulense,217,218,1
Mycobacteroides_saopaulense,230,232,2
Mycobacteroides_saopaulense,236,239,3
Mycobacteroides_saopaulense,427,428,1
Mycobacteroides_saopaulense,478,494,16
Mycobacteroides_saopaulense,617,618,1
Mycobacteroides_saopaulense,867,869,2
Mycobacteroides_saopaulense,1043,1044,1
Mycobacteroides_saopaulense,1309,1311,2
Mycobacteroides_saopaulense,1479,1483,4
Mycobacteroides_bolletii,74,75,1
Mycobacteroides_bolletii,81,100,19
Mycobacteroides_bolletii,106,107,1
Mycobacteroides_bolletii,158,159,1
Mycobacteroides_bolletii,200,201,1
Mycobacteroides_bolletii,217,218,1
Mycobacteroides_bolletii,230,232,2
Mycobacteroides_bolletii,236,239,3
Mycobacteroides_bolletii,427,428,1
Mycobacteroides_bolletii,478,494,16
Mycobacteroides_bolletii,617,618,1
Mycobacteroides_bolletii,867,869,2
Mycobacteroides_bolletii,1043,1044,1
Mycobacteroides_bolletii,1309,1311,2
Mycobacteroides_bolletii,1479,1483,4
Mycobacteroides_abscessus,74,75,1
Mycobacteroides_abscessus,81,100,19
Mycobacteroides_abscessus,106,107,1
Mycobacteroides_abscessus,158,159,1
Mycobacteroides_abscessus,200,201,1
Mycobacteroides_abscessus,217,218,1
Mycobacteroides_abscessus,230,232,2
Mycobacteroides_abscessus,236,239,3
Mycobacteroides_abscessus,427,428,1
Mycobacteroides_abscessus,478,494,16
Mycobacteroides_abscessus,617,618,1
Mycobacteroides_abscessus,867,869,2
Mycobacteroides_abscessus,1043,1044,1
Mycobacteroides_abscessus,1309,1311,2
Mycobacteroides_abscessus,1479,1483,4
Mycobacteroides_massiliense,74,75,1
Mycobacteroides_massiliense,81,100,19
Mycobacteroides_massiliense,106,107,1
Mycobacteroides_massiliense,158,159,1
Mycobacteroides_massiliense,200,201,1
Mycobacteroides_massiliense,217,218,1
Mycobacteroides_massiliense,230,232,2
Mycobacteroides_massiliense,236,239,3
Mycobacteroides_massiliense,427,428,1
Mycobacteroides_massiliense,478,494,16
Mycobacteroides_massiliense,617,618,1
Mycobacteroides_massiliense,867,869,2
Mycobacteroides_massiliense,1043,1044,1
Mycobacteroides_massiliense,1309,1311,2
Mycobacteroides_massiliense,1479,1483,4
Mycobacteroides_franklinii,74,75,1
Mycobacteroides_franklinii,81,100,19
Mycobacteroides_franklinii,106,107,1
Mycobacteroides_franklinii,158,159,1
Mycobacteroides_franklinii,200,201,1
Mycobacteroides_franklinii,217,218,1
Mycobacteroides_franklinii,230,232,2
Mycobacteroides_franklinii,236,239,3
Mycobacteroides_franklinii,427,428,1
Mycobacteroides_franklinii,478,494,16
Mycobacteroides_franklinii,617,618,1
Mycobacteroides_franklinii,867,869,2
Mycobacteroides_franklinii,1043,1044,1
Mycobacteroides_franklinii,1309,1311,2
Mycobacteroides_franklinii,1479,1483,4
Mycobacteroides_chelonae,74,75,1
Mycobacteroides_chelonae,81,100,19
Mycobacteroides_chelonae,106,107,1
Mycobacteroides_chelonae,158,159,1
Mycobacteroides_chelonae,200,201,1
Mycobacteroides_chelonae,217,218,1
Mycobacteroides_chelonae,230,232,2
Mycobacteroides_chelonae,236,239,3
Mycobacteroides_chelonae,427,428,1
Mycobacteroides_chelonae,478,494,16
Mycobacteroides_chelonae,617,618,1
Mycobacteroides_chelonae,867,869,2
Mycobacteroides_chelonae,1043,1044,1
Mycobacteroides_chelonae,1309,1311,2
Mycobacteroides_chelonae,1479,1483,4
Mycobacteroides_salmoniphilum,74,75,1
Mycobacteroides_salmoniphilum,81,100,19
Mycobacteroides_salmoniphilum,106,107,1
Mycobacteroides_salmoniphilum,158,159,1
Mycobacteroides_salmoniphilum,200,201,1
Mycobacteroides_salmoniphilum,217,218,1
Mycobacteroides_salmoniphilum,230,232,2
Mycobacteroides_salmoniphilum,236,239,3
Mycobacteroides_salmoniphilum,427,428,1
Mycobacteroides_salmoniphilum,478,494,16
Mycobacteroides_salmoniphilum,617,618,1
Mycobacteroides_salmoniphilum,867,869,2
Mycobacteroides_salmoniphilum,1043,1044,1
Mycobacteroides_salmoniphilum,1309,1311,2
Mycobacteroides_salmoniphilum,1479,1483,4
