sp,start,end,len
Mycobacterium_heckeshornense,3115,3136,21
Mycobacterium_heckeshornense,3140,3146,6
Mycobacterium_heckeshornense,3154,3178,24
Mycobacterium_talmoniae,1,65,64
Mycobacterium_talmoniae,93,104,11
Mycobacterium_talmoniae,108,163,55
Mycobacterium_talmoniae,172,175,3
Mycobacterium_talmoniae,326,329,3
Mycobacterium_talmoniae,334,337,3
Mycobacterium_talmoniae,339,350,11
Mycobacterium_talmoniae,355,356,1
Mycobacterium_talmoniae,466,472,6
Mycobacterium_talmoniae,1084,1090,6
Mycobacterium_talmoniae,1093,1130,37
Mycobacterium_talmoniae,1136,1139,3
Mycobacterium_talmoniae,1140,1146,6
Mycobacterium_talmoniae,1152,1155,3
Mycobacterium_talmoniae,1159,1162,3
Mycobacterium_talmoniae,1167,1170,3
Mycobacterium_talmoniae,1224,1236,12
Mycobacterium_talmoniae,1239,1248,9
Mycobacterium_talmoniae,1251,1257,6
Mycobacterium_talmoniae,1265,1268,3
Mycobacterium_talmoniae,1847,1853,6
Mycobacterium_talmoniae,1854,1863,9
Mycobacterium_talmoniae,1865,1874,9
Mycobacterium_talmoniae,1881,1883,2
Mycobacterium_talmoniae,1885,1888,3
Mycobacterium_talmoniae,1890,1898,8
Mycobacterium_talmoniae,1902,1914,12
Mycobacterium_talmoniae,1915,1925,10
Mycobacterium_talmoniae,1931,1937,6
Mycobacterium_talmoniae,2085,2086,1
Mycobacterium_talmoniae,2699,2700,1
Mycobacterium_talmoniae,3115,3151,36
Mycobacterium_talmoniae,3154,3178,24
Mycobacterium_triplex,1,45,44
Mycobacterium_triplex,48,49,1
Mycobacterium_triplex,57,58,1
Mycobacterium_triplex,98,104,6
Mycobacterium_triplex,106,166,60
Mycobacterium_triplex,169,175,6
Mycobacterium_triplex,326,329,3
Mycobacterium_triplex,334,337,3
Mycobacterium_triplex,339,351,12
Mycobacterium_triplex,466,472,6
Mycobacterium_triplex,1084,1090,6
Mycobacterium_triplex,1091,1097,6
Mycobacterium_triplex,1101,1110,9
Mycobacterium_triplex,1116,1129,13
Mycobacterium_triplex,1136,1139,3
Mycobacterium_triplex,1140,1146,6
Mycobacterium_triplex,1152,1164,12
Mycobacterium_triplex,1167,1170,3
Mycobacterium_triplex,1224,1236,12
Mycobacterium_triplex,1239,1248,9
Mycobacterium_triplex,1251,1257,6
Mycobacterium_triplex,1265,1268,3
Mycobacterium_triplex,1847,1853,6
Mycobacterium_triplex,1854,1863,9
Mycobacterium_triplex,1865,1874,9
Mycobacterium_triplex,1881,1883,2
Mycobacterium_triplex,1885,1888,3
Mycobacterium_triplex,1890,1898,8
Mycobacterium_triplex,1902,1914,12
Mycobacterium_triplex,1915,1925,10
Mycobacterium_triplex,1931,1937,6
Mycobacterium_triplex,2085,2086,1
Mycobacterium_triplex,2699,2700,1
Mycobacterium_triplex,3112,3148,36
Mycobacterium_triplex,3154,3178,24
Mycobacterium_vicinigordonae,1,45,44
Mycobacterium_vicinigordonae,48,49,1
Mycobacterium_vicinigordonae,57,58,1
Mycobacterium_vicinigordonae,98,104,6
Mycobacterium_vicinigordonae,108,144,36
Mycobacterium_vicinigordonae,145,163,18
Mycobacterium_vicinigordonae,169,175,6
Mycobacterium_vicinigordonae,326,329,3
Mycobacterium_vicinigordonae,334,337,3
Mycobacterium_vicinigordonae,339,351,12
Mycobacterium_vicinigordonae,466,472,6
Mycobacterium_vicinigordonae,1084,1090,6
Mycobacterium_vicinigordonae,1091,1097,6
Mycobacterium_vicinigordonae,1101,1110,9
Mycobacterium_vicinigordonae,1116,1129,13
Mycobacterium_vicinigordonae,1136,1139,3
Mycobacterium_vicinigordonae,1140,1146,6
Mycobacterium_vicinigordonae,1152,1164,12
Mycobacterium_vicinigordonae,1167,1170,3
Mycobacterium_vicinigordonae,1224,1236,12
Mycobacterium_vicinigordonae,1239,1248,9
Mycobacterium_vicinigordonae,1251,1257,6
Mycobacterium_vicinigordonae,1265,1268,3
Mycobacterium_vicinigordonae,1847,1853,6
Mycobacterium_vicinigordonae,1854,1863,9
Mycobacterium_vicinigordonae,1865,1874,9
Mycobacterium_vicinigordonae,1881,1883,2
Mycobacterium_vicinigordonae,1885,1888,3
Mycobacterium_vicinigordonae,1890,1898,8
Mycobacterium_vicinigordonae,1902,1914,12
Mycobacterium_vicinigordonae,1915,1925,10
Mycobacterium_vicinigordonae,1931,1937,6
Mycobacterium_vicinigordonae,2085,2086,1
Mycobacterium_vicinigordonae,2699,2700,1
Mycobacterium_vicinigordonae,3112,3148,36
Mycobacterium_vicinigordonae,3154,3178,24
Mycobacterium_branderi,1,45,44
Mycobacterium_branderi,48,49,1
Mycobacterium_branderi,57,58,1
Mycobacterium_branderi,98,161,63
Mycobacterium_branderi,169,175,6
Mycobacterium_branderi,326,329,3
Mycobacterium_branderi,334,337,3
Mycobacterium_branderi,339,351,12
Mycobacterium_branderi,466,472,6
Mycobacterium_branderi,1084,1090,6
Mycobacterium_branderi,1091,1097,6
Mycobacterium_branderi,1101,1110,9
Mycobacterium_branderi,1116,1129,13
Mycobacterium_branderi,1136,1139,3
Mycobacterium_branderi,1140,1146,6
Mycobacterium_branderi,1152,1164,12
Mycobacterium_branderi,1167,1170,3
Mycobacterium_branderi,1224,1236,12
Mycobacterium_branderi,1239,1248,9
Mycobacterium_branderi,1251,1257,6
Mycobacterium_branderi,1265,1268,3
Mycobacterium_branderi,1847,1853,6
Mycobacterium_branderi,1854,1863,9
Mycobacterium_branderi,1865,1874,9
Mycobacterium_branderi,1881,1883,2
Mycobacterium_branderi,1885,1888,3
Mycobacterium_branderi,1890,1898,8
Mycobacterium_branderi,1902,1914,12
Mycobacterium_branderi,1915,1925,10
Mycobacterium_branderi,1931,1937,6
Mycobacterium_branderi,2085,2086,1
Mycobacterium_branderi,2699,2700,1
Mycobacterium_branderi,3115,3151,36
Mycobacterium_branderi,3154,3178,24
Mycobacterium_celatum,1,45,44
Mycobacterium_celatum,48,49,1
Mycobacterium_celatum,57,58,1
Mycobacterium_celatum,98,161,63
Mycobacterium_celatum,169,175,6
Mycobacterium_celatum,326,329,3
Mycobacterium_celatum,334,337,3
Mycobacterium_celatum,339,351,12
Mycobacterium_celatum,466,472,6
Mycobacterium_celatum,1084,1090,6
Mycobacterium_celatum,1091,1097,6
Mycobacterium_celatum,1101,1110,9
Mycobacterium_celatum,1116,1129,13
Mycobacterium_celatum,1136,1139,3
Mycobacterium_celatum,1140,1146,6
Mycobacterium_celatum,1152,1164,12
Mycobacterium_celatum,1167,1170,3
Mycobacterium_celatum,1224,1236,12
Mycobacterium_celatum,1239,1248,9
Mycobacterium_celatum,1251,1257,6
Mycobacterium_celatum,1265,1268,3
Mycobacterium_celatum,1847,1853,6
Mycobacterium_celatum,1854,1863,9
Mycobacterium_celatum,1865,1874,9
Mycobacterium_celatum,1881,1883,2
Mycobacterium_celatum,1885,1888,3
Mycobacterium_celatum,1890,1898,8
Mycobacterium_celatum,1902,1914,12
Mycobacterium_celatum,1915,1925,10
Mycobacterium_celatum,1931,1937,6
Mycobacterium_celatum,2085,2086,1
Mycobacterium_celatum,2699,2700,1
Mycobacterium_celatum,3115,3151,36
Mycobacterium_celatum,3154,3178,24
Mycobacterium_kyorinense,1,45,44
Mycobacterium_kyorinense,48,49,1
Mycobacterium_kyorinense,57,58,1
Mycobacterium_kyorinense,98,161,63
Mycobacterium_kyorinense,169,175,6
Mycobacterium_kyorinense,326,329,3
Mycobacterium_kyorinense,334,337,3
Mycobacterium_kyorinense,339,351,12
Mycobacterium_kyorinense,466,472,6
Mycobacterium_kyorinense,1084,1090,6
Mycobacterium_kyorinense,1091,1097,6
Mycobacterium_kyorinense,1101,1110,9
Mycobacterium_kyorinense,1116,1129,13
Mycobacterium_kyorinense,1136,1139,3
Mycobacterium_kyorinense,1140,1146,6
Mycobacterium_kyorinense,1152,1164,12
Mycobacterium_kyorinense,1167,1170,3
Mycobacterium_kyorinense,1224,1236,12
Mycobacterium_kyorinense,1239,1248,9
Mycobacterium_kyorinense,1251,1257,6
Mycobacterium_kyorinense,1265,1268,3
Mycobacterium_kyorinense,1847,1853,6
Mycobacterium_kyorinense,1854,1863,9
Mycobacterium_kyorinense,1865,1874,9
Mycobacterium_kyorinense,1881,1883,2
Mycobacterium_kyorinense,1885,1888,3
Mycobacterium_kyorinense,1890,1898,8
Mycobacterium_kyorinense,1902,1914,12
Mycobacterium_kyorinense,1915,1925,10
Mycobacterium_kyorinense,1931,1937,6
Mycobacterium_kyorinense,2085,2086,1
Mycobacterium_kyorinense,2699,2700,1
Mycobacterium_kyorinense,3115,3151,36
Mycobacterium_kyorinense,3154,3178,24
Mycobacterium_lentiflavum,1,45,44
Mycobacterium_lentiflavum,48,49,1
Mycobacterium_lentiflavum,57,58,1
Mycobacterium_lentiflavum,98,104,6
Mycobacterium_lentiflavum,106,166,60
Mycobacterium_lentiflavum,169,175,6
Mycobacterium_lentiflavum,326,329,3
Mycobacterium_lentiflavum,334,337,3
Mycobacterium_lentiflavum,339,351,12
Mycobacterium_lentiflavum,466,472,6
Mycobacterium_lentiflavum,1084,1090,6
Mycobacterium_lentiflavum,1091,1097,6
Mycobacterium_lentiflavum,1101,1110,9
Mycobacterium_lentiflavum,1116,1129,13
Mycobacterium_lentiflavum,1136,1139,3
Mycobacterium_lentiflavum,1140,1146,6
Mycobacterium_lentiflavum,1152,1164,12
Mycobacterium_lentiflavum,1167,1170,3
Mycobacterium_lentiflavum,1224,1236,12
Mycobacterium_lentiflavum,1239,1248,9
Mycobacterium_lentiflavum,1251,1257,6
Mycobacterium_lentiflavum,1265,1268,3
Mycobacterium_lentiflavum,1847,1853,6
Mycobacterium_lentiflavum,1854,1863,9
Mycobacterium_lentiflavum,1865,1874,9
Mycobacterium_lentiflavum,1881,1883,2
Mycobacterium_lentiflavum,1885,1888,3
Mycobacterium_lentiflavum,1890,1898,8
Mycobacterium_lentiflavum,1902,1914,12
Mycobacterium_lentiflavum,1915,1925,10
Mycobacterium_lentiflavum,1931,1937,6
Mycobacterium_lentiflavum,2085,2086,1
Mycobacterium_lentiflavum,2699,2700,1
Mycobacterium_lentiflavum,3112,3148,36
Mycobacterium_lentiflavum,3154,3178,24
Mycobacterium_gordonae,1,65,64
Mycobacterium_gordonae,86,176,90
Mycobacterium_gordonae,326,329,3
Mycobacterium_gordonae,334,337,3
Mycobacterium_gordonae,339,351,12
Mycobacterium_gordonae,466,472,6
Mycobacterium_gordonae,1084,1090,6
Mycobacterium_gordonae,1091,1097,6
Mycobacterium_gordonae,1101,1110,9
Mycobacterium_gordonae,1116,1129,13
Mycobacterium_gordonae,1136,1139,3
Mycobacterium_gordonae,1140,1146,6
Mycobacterium_gordonae,1152,1164,12
Mycobacterium_gordonae,1167,1170,3
Mycobacterium_gordonae,1224,1236,12
Mycobacterium_gordonae,1239,1248,9
Mycobacterium_gordonae,1251,1257,6
Mycobacterium_gordonae,1265,1268,3
Mycobacterium_gordonae,1847,1853,6
Mycobacterium_gordonae,1854,1863,9
Mycobacterium_gordonae,1865,1874,9
Mycobacterium_gordonae,1881,1883,2
Mycobacterium_gordonae,1885,1888,3
Mycobacterium_gordonae,1890,1898,8
Mycobacterium_gordonae,1902,1914,12
Mycobacterium_gordonae,1915,1925,10
Mycobacterium_gordonae,1931,1937,6
Mycobacterium_gordonae,2085,2086,1
Mycobacterium_gordonae,2699,2700,1
Mycobacterium_gordonae,3112,3148,36
Mycobacterium_gordonae,3154,3178,24
Mycolicibacterium_xanthum,4,6,2
Mycolicibacterium_xanthum,48,49,1
Mycolicibacterium_xanthum,57,58,1
Mycolicibacterium_xanthum,93,162,69
Mycolicibacterium_xanthum,169,175,6
Mycolicibacterium_xanthum,326,329,3
Mycolicibacterium_xanthum,334,337,3
Mycolicibacterium_xanthum,339,351,12
Mycolicibacterium_xanthum,466,472,6
Mycolicibacterium_xanthum,1084,1090,6
Mycolicibacterium_xanthum,1091,1097,6
Mycolicibacterium_xanthum,1101,1110,9
Mycolicibacterium_xanthum,1116,1129,13
Mycolicibacterium_xanthum,1136,1139,3
Mycolicibacterium_xanthum,1140,1146,6
Mycolicibacterium_xanthum,1152,1158,6
Mycolicibacterium_xanthum,1159,1165,6
Mycolicibacterium_xanthum,1167,1170,3
Mycolicibacterium_xanthum,1224,1236,12
Mycolicibacterium_xanthum,1239,1248,9
Mycolicibacterium_xanthum,1251,1257,6
Mycolicibacterium_xanthum,1266,1269,3
Mycolicibacterium_xanthum,1847,1853,6
Mycolicibacterium_xanthum,1854,1863,9
Mycolicibacterium_xanthum,1865,1874,9
Mycolicibacterium_xanthum,1881,1883,2
Mycolicibacterium_xanthum,1885,1888,3
Mycolicibacterium_xanthum,1890,1898,8
Mycolicibacterium_xanthum,1902,1914,12
Mycolicibacterium_xanthum,1915,1925,10
Mycolicibacterium_xanthum,1931,1937,6
Mycolicibacterium_xanthum,2085,2086,1
Mycolicibacterium_xanthum,2699,2700,1
Mycolicibacterium_xanthum,3115,3136,21
Mycolicibacterium_xanthum,3140,3146,6
Mycolicibacterium_xanthum,3154,3178,24
Mycobacterium_cookii,1,65,64
Mycobacterium_cookii,98,104,6
Mycobacterium_cookii,109,133,24
Mycobacterium_cookii,139,163,24
Mycobacterium_cookii,326,329,3
Mycobacterium_cookii,334,337,3
Mycobacterium_cookii,339,351,12
Mycobacterium_cookii,466,472,6
Mycobacterium_cookii,1084,1090,6
Mycobacterium_cookii,1091,1097,6
Mycobacterium_cookii,1104,1129,25
Mycobacterium_cookii,1136,1139,3
Mycobacterium_cookii,1140,1146,6
Mycobacterium_cookii,1152,1158,6
Mycobacterium_cookii,1167,1170,3
Mycobacterium_cookii,1224,1236,12
Mycobacterium_cookii,1239,1248,9
Mycobacterium_cookii,1251,1257,6
Mycobacterium_cookii,1265,1268,3
Mycobacterium_cookii,1847,1853,6
Mycobacterium_cookii,1854,1863,9
Mycobacterium_cookii,1865,1874,9
Mycobacterium_cookii,1881,1883,2
Mycobacterium_cookii,1885,1888,3
Mycobacterium_cookii,1890,1898,8
Mycobacterium_cookii,1902,1914,12
Mycobacterium_cookii,1915,1925,10
Mycobacterium_cookii,1931,1937,6
Mycobacterium_cookii,2085,2086,1
Mycobacterium_cookii,2699,2700,1
Mycobacterium_cookii,3115,3136,21
Mycobacterium_cookii,3140,3146,6
Mycobacterium_cookii,3154,3178,24
Mycobacterium_saskatchewanense,1,188,187
Mycobacterium_saskatchewanense,326,329,3
Mycobacterium_saskatchewanense,334,337,3
Mycobacterium_saskatchewanense,339,351,12
Mycobacterium_saskatchewanense,466,472,6
Mycobacterium_saskatchewanense,1084,1090,6
Mycobacterium_saskatchewanense,1091,1097,6
Mycobacterium_saskatchewanense,1101,1110,9
Mycobacterium_saskatchewanense,1116,1129,13
Mycobacterium_saskatchewanense,1136,1139,3
Mycobacterium_saskatchewanense,1140,1146,6
Mycobacterium_saskatchewanense,1152,1164,12
Mycobacterium_saskatchewanense,1167,1170,3
Mycobacterium_saskatchewanense,1224,1236,12
Mycobacterium_saskatchewanense,1239,1248,9
Mycobacterium_saskatchewanense,1251,1257,6
Mycobacterium_saskatchewanense,1265,1268,3
Mycobacterium_saskatchewanense,1847,1853,6
Mycobacterium_saskatchewanense,1854,1863,9
Mycobacterium_saskatchewanense,1865,1874,9
Mycobacterium_saskatchewanense,1881,1883,2
Mycobacterium_saskatchewanense,1885,1888,3
Mycobacterium_saskatchewanense,1890,1898,8
Mycobacterium_saskatchewanense,1902,1914,12
Mycobacterium_saskatchewanense,1915,1925,10
Mycobacterium_saskatchewanense,1931,1937,6
Mycobacterium_saskatchewanense,2085,2086,1
Mycobacterium_saskatchewanense,2699,2700,1
Mycobacterium_saskatchewanense,3112,3148,36
Mycobacterium_saskatchewanense,3154,3178,24
Mycobacterium_tilburgii,1,45,44
Mycobacterium_tilburgii,48,49,1
Mycobacterium_tilburgii,57,58,1
Mycobacterium_tilburgii,98,104,6
Mycobacterium_tilburgii,106,166,60
Mycobacterium_tilburgii,169,175,6
Mycobacterium_tilburgii,326,329,3
Mycobacterium_tilburgii,334,337,3
Mycobacterium_tilburgii,339,351,12
Mycobacterium_tilburgii,466,472,6
Mycobacterium_tilburgii,1084,1090,6
Mycobacterium_tilburgii,1091,1097,6
Mycobacterium_tilburgii,1101,1110,9
Mycobacterium_tilburgii,1116,1129,13
Mycobacterium_tilburgii,1136,1139,3
Mycobacterium_tilburgii,1140,1146,6
Mycobacterium_tilburgii,1152,1164,12
Mycobacterium_tilburgii,1167,1170,3
Mycobacterium_tilburgii,1224,1236,12
Mycobacterium_tilburgii,1239,1248,9
Mycobacterium_tilburgii,1251,1257,6
Mycobacterium_tilburgii,1265,1268,3
Mycobacterium_tilburgii,1847,1853,6
Mycobacterium_tilburgii,1854,1863,9
Mycobacterium_tilburgii,1865,1874,9
Mycobacterium_tilburgii,1881,1883,2
Mycobacterium_tilburgii,1885,1888,3
Mycobacterium_tilburgii,1890,1898,8
Mycobacterium_tilburgii,1902,1914,12
Mycobacterium_tilburgii,1915,1925,10
Mycobacterium_tilburgii,1931,1937,6
Mycobacterium_tilburgii,2085,2086,1
Mycobacterium_tilburgii,2699,2700,1
Mycobacterium_tilburgii,3112,3148,36
Mycobacterium_tilburgii,3154,3178,24
Mycolicibacter_kumamotonensis,1,49,48
Mycolicibacter_kumamotonensis,57,58,1
Mycolicibacter_kumamotonensis,98,104,6
Mycolicibacter_kumamotonensis,108,144,36
Mycolicibacter_kumamotonensis,157,163,6
Mycolicibacter_kumamotonensis,169,175,6
Mycolicibacter_kumamotonensis,334,337,3
Mycolicibacter_kumamotonensis,341,356,15
Mycolicibacter_kumamotonensis,466,472,6
Mycolicibacter_kumamotonensis,1084,1090,6
Mycolicibacter_kumamotonensis,1091,1097,6
Mycolicibacter_kumamotonensis,1106,1110,4
Mycolicibacter_kumamotonensis,1136,1139,3
Mycolicibacter_kumamotonensis,1140,1170,30
Mycolicibacter_kumamotonensis,1239,1248,9
Mycolicibacter_kumamotonensis,1251,1257,6
Mycolicibacter_kumamotonensis,1847,1853,6
Mycolicibacter_kumamotonensis,1854,1863,9
Mycolicibacter_kumamotonensis,1865,1874,9
Mycolicibacter_kumamotonensis,1881,1883,2
Mycolicibacter_kumamotonensis,1885,1888,3
Mycolicibacter_kumamotonensis,1890,1898,8
Mycolicibacter_kumamotonensis,1902,1914,12
Mycolicibacter_kumamotonensis,1915,1925,10
Mycolicibacter_kumamotonensis,1931,1937,6
Mycolicibacter_kumamotonensis,2085,2086,1
Mycolicibacter_kumamotonensis,2699,2700,1
Mycolicibacter_kumamotonensis,3115,3136,21
Mycolicibacter_kumamotonensis,3154,3178,24
Mycolicibacterium_doricum,1,45,44
Mycolicibacterium_doricum,48,49,1
Mycolicibacterium_doricum,57,58,1
Mycolicibacterium_doricum,93,105,12
Mycolicibacterium_doricum,108,162,54
Mycolicibacterium_doricum,169,175,6
Mycolicibacterium_doricum,326,329,3
Mycolicibacterium_doricum,334,337,3
Mycolicibacterium_doricum,339,351,12
Mycolicibacterium_doricum,466,472,6
Mycolicibacterium_doricum,1084,1090,6
Mycolicibacterium_doricum,1091,1097,6
Mycolicibacterium_doricum,1101,1110,9
Mycolicibacterium_doricum,1116,1129,13
Mycolicibacterium_doricum,1136,1139,3
Mycolicibacterium_doricum,1140,1146,6
Mycolicibacterium_doricum,1152,1158,6
Mycolicibacterium_doricum,1159,1165,6
Mycolicibacterium_doricum,1167,1170,3
Mycolicibacterium_doricum,1224,1236,12
Mycolicibacterium_doricum,1239,1248,9
Mycolicibacterium_doricum,1251,1257,6
Mycolicibacterium_doricum,1266,1269,3
Mycolicibacterium_doricum,1847,1853,6
Mycolicibacterium_doricum,1854,1863,9
Mycolicibacterium_doricum,1865,1874,9
Mycolicibacterium_doricum,1881,1883,2
Mycolicibacterium_doricum,1885,1888,3
Mycolicibacterium_doricum,1890,1898,8
Mycolicibacterium_doricum,1902,1914,12
Mycolicibacterium_doricum,1915,1925,10
Mycolicibacterium_doricum,1931,1937,6
Mycolicibacterium_doricum,2085,2086,1
Mycolicibacterium_doricum,2699,2700,1
Mycolicibacterium_doricum,3115,3136,21
Mycolicibacterium_doricum,3140,3146,6
Mycolicibacterium_doricum,3154,3157,3
Mycolicibacter_algericus,1,45,44
Mycolicibacter_algericus,48,49,1
Mycolicibacter_algericus,57,58,1
Mycolicibacter_algericus,98,104,6
Mycolicibacter_algericus,108,144,36
Mycolicibacter_algericus,157,163,6
Mycolicibacter_algericus,169,175,6
Mycolicibacter_algericus,334,337,3
Mycolicibacter_algericus,341,356,15
Mycolicibacter_algericus,466,472,6
Mycolicibacter_algericus,1084,1090,6
Mycolicibacter_algericus,1091,1097,6
Mycolicibacter_algericus,1106,1110,4
Mycolicibacter_algericus,1136,1139,3
Mycolicibacter_algericus,1140,1170,30
Mycolicibacter_algericus,1239,1248,9
Mycolicibacter_algericus,1251,1257,6
Mycolicibacter_algericus,1847,1853,6
Mycolicibacter_algericus,1854,1863,9
Mycolicibacter_algericus,1865,1874,9
Mycolicibacter_algericus,1881,1883,2
Mycolicibacter_algericus,1885,1888,3
Mycolicibacter_algericus,1890,1898,8
Mycolicibacter_algericus,1902,1914,12
Mycolicibacter_algericus,1915,1925,10
Mycolicibacter_algericus,1931,1937,6
Mycolicibacter_algericus,2085,2086,1
Mycolicibacter_algericus,2699,2700,1
Mycolicibacter_algericus,3115,3136,21
Mycolicibacter_algericus,3140,3146,6
Mycolicibacter_algericus,3154,3178,24
Mycobacterium_palauense,1,45,44
Mycobacterium_palauense,48,49,1
Mycobacterium_palauense,57,58,1
Mycobacterium_palauense,93,168,75
Mycobacterium_palauense,169,175,6
Mycobacterium_palauense,326,329,3
Mycobacterium_palauense,334,337,3
Mycobacterium_palauense,339,351,12
Mycobacterium_palauense,466,472,6
Mycobacterium_palauense,1084,1090,6
Mycobacterium_palauense,1091,1109,18
Mycobacterium_palauense,1116,1129,13
Mycobacterium_palauense,1136,1139,3
Mycobacterium_palauense,1140,1146,6
Mycobacterium_palauense,1152,1158,6
Mycobacterium_palauense,1167,1170,3
Mycobacterium_palauense,1224,1236,12
Mycobacterium_palauense,1239,1248,9
Mycobacterium_palauense,1251,1257,6
Mycobacterium_palauense,1266,1269,3
Mycobacterium_palauense,1847,1853,6
Mycobacterium_palauense,1854,1863,9
Mycobacterium_palauense,1865,1874,9
Mycobacterium_palauense,1881,1883,2
Mycobacterium_palauense,1885,1888,3
Mycobacterium_palauense,1890,1897,7
Mycobacterium_palauense,1902,1914,12
Mycobacterium_palauense,1915,1916,1
Mycobacterium_palauense,1918,1925,7
Mycobacterium_palauense,1931,1937,6
Mycobacterium_palauense,2085,2086,1
Mycobacterium_palauense,2699,2700,1
Mycobacterium_palauense,3115,3136,21
Mycobacterium_palauense,3140,3146,6
Mycobacterium_palauense,3154,3178,24
Mycolicibacter_heraklionensis,1,45,44
Mycolicibacter_heraklionensis,48,49,1
Mycolicibacter_heraklionensis,57,58,1
Mycolicibacter_heraklionensis,98,104,6
Mycolicibacter_heraklionensis,108,144,36
Mycolicibacter_heraklionensis,157,163,6
Mycolicibacter_heraklionensis,169,175,6
Mycolicibacter_heraklionensis,334,337,3
Mycolicibacter_heraklionensis,341,356,15
Mycolicibacter_heraklionensis,466,472,6
Mycolicibacter_heraklionensis,1084,1090,6
Mycolicibacter_heraklionensis,1091,1097,6
Mycolicibacter_heraklionensis,1106,1110,4
Mycolicibacter_heraklionensis,1116,1122,6
Mycolicibacter_heraklionensis,1136,1139,3
Mycolicibacter_heraklionensis,1140,1170,30
Mycolicibacter_heraklionensis,1239,1248,9
Mycolicibacter_heraklionensis,1251,1257,6
Mycolicibacter_heraklionensis,1847,1853,6
Mycolicibacter_heraklionensis,1854,1863,9
Mycolicibacter_heraklionensis,1865,1874,9
Mycolicibacter_heraklionensis,1881,1883,2
Mycolicibacter_heraklionensis,1885,1888,3
Mycolicibacter_heraklionensis,1890,1898,8
Mycolicibacter_heraklionensis,1902,1914,12
Mycolicibacter_heraklionensis,1915,1925,10
Mycolicibacter_heraklionensis,1931,1937,6
Mycolicibacter_heraklionensis,2085,2086,1
